date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:13:52	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Jul%202022%2003:13:27%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2Ftai-khoan%2F&format=xml	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embeded17	(from http://thicongsonnuoclocphat.com/tai-khoan/lost-password/)
10:13:52	4910/4910	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628dadea-132e%22	http://thicongsonnuoclocphat.com/wp-includes/js/dist/hooks.min.js?ver=c6d64f2cb8f5c6bb49caca37f8828ce3	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-includes/js/dist/hooks.mincbb5.js	(from http://thicongsonnuoclocphat.com/tai-khoan/lost-password/)
10:13:53	10222/10222	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628dadea-27ee%22	http://thicongsonnuoclocphat.com/wp-includes/js/dist/i18n.min.js?ver=ebee46757c6a411e38fd079a7ac71d94	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-includes/js/dist/i18n.min771a.js	(from http://thicongsonnuoclocphat.com/tai-khoan/lost-password/)
10:13:54	1123/1123	---MCZ	200	added ('OK')	application/javascript	etag:W/%22600ac5c3-463%22	http://thicongsonnuoclocphat.com/wp-admin/js/password-strength-meter.min.js?ver=6.0.1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/js/password-strength-meter.min37ad.js	(from http://thicongsonnuoclocphat.com/tai-khoan/lost-password/)
10:13:55	2028/2028	---MCZ	200	added ('OK')	application/javascript	etag:W/%22622a2923-7ec%22	http://thicongsonnuoclocphat.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=6.2.2	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min3781.js	(from http://thicongsonnuoclocphat.com/tai-khoan/lost-password/)
10:13:56	132/132	---MCZ	200	added ('OK')	application/javascript	etag:W/%22622a2923-84%22	http://thicongsonnuoclocphat.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=6.2.2	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min3781.js	(from http://thicongsonnuoclocphat.com/tai-khoan/lost-password/)
10:13:58	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2029%20Jul%202022%2003:13:34%20GMT	http://thicongsonnuoclocphat.com/wp-admin/widgets.php	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/widgets.php	(from http://thicongsonnuoclocphat.com/cua-hang/)
10:13:58	1178/1178	---MC-	200	added ('OK')	application/rss+xml	etag:%22608fe0d5a53b6e834f994a0534ac71a4%22	http://thicongsonnuoclocphat.com/cua-hang/feed/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/cua-hang/feed/index.html	(from http://thicongsonnuoclocphat.com/cua-hang/)
10:14:00	12478/12478	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jul%202022%2003:13:36%20GMT	http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-login4f08.html	(from http://thicongsonnuoclocphat.com/cua-hang/)
10:14:02	17261/17261	---MC-	200	added ('OK')	application/rss+xml	etag:%22608fe0d5a53b6e834f994a0534ac71a4%22	http://thicongsonnuoclocphat.com/author/mevivu/feed/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/author/mevivu/feed/index.html	(from http://thicongsonnuoclocphat.com/author/mevivu/)
10:14:02	1229/1229	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:38%20GMT	http://thicongsonnuoclocphat.com/wp-json/wp/v2/users/1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/wp/v2/users/1.json	(from http://thicongsonnuoclocphat.com/author/mevivu/)
10:14:04	78627/78627	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Jul%202022%2003:13:39%20GMT	http://thicongsonnuoclocphat.com/author/mevivu/page/2/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/author/mevivu/page/2/index.html	(from http://thicongsonnuoclocphat.com/author/mevivu/)
10:14:04	794/794	---MC-	200	added ('OK')	application/rss+xml	etag:%22608fe0d5a53b6e834f994a0534ac71a4%22	http://thicongsonnuoclocphat.com/211/feed/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/211/feed/index.html	(from http://thicongsonnuoclocphat.com/211/)
10:14:04	2442/2442	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:39%20GMT	http://thicongsonnuoclocphat.com/wp-json/wp/v2/posts/211	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/wp/v2/posts/211.json	(from http://thicongsonnuoclocphat.com/211/)
10:14:04	2540/2540	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:40%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2F211%2F	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed1a81.json	(from http://thicongsonnuoclocphat.com/211/)
10:14:06	2643/2643	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Jul%202022%2003:13:41%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2F211%2F&format=xml	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed0263	(from http://thicongsonnuoclocphat.com/211/)
10:14:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Jul%202022%2003:13:42%20GMT	http://thicongsonnuoclocphat.com/?p=211	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/index0114.html	(from http://thicongsonnuoclocphat.com/211/)
10:14:07	2460/2460	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:43%20GMT	http://thicongsonnuoclocphat.com/wp-json/wp/v2/posts/205	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/wp/v2/posts/205.json	(from http://thicongsonnuoclocphat.com/205/)
10:14:08	794/794	---MC-	200	added ('OK')	application/rss+xml	etag:%22608fe0d5a53b6e834f994a0534ac71a4%22	http://thicongsonnuoclocphat.com/205/feed/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/205/feed/index.html	(from http://thicongsonnuoclocphat.com/205/)
10:14:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Jul%202022%2003:13:44%20GMT	http://thicongsonnuoclocphat.com/?p=205	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/indexc140.html	(from http://thicongsonnuoclocphat.com/205/)
10:14:09	2540/2540	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:44%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2F205%2F	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed4169.json	(from http://thicongsonnuoclocphat.com/205/)
10:14:10	2643/2643	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Jul%202022%2003:13:45%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2F205%2F&format=xml	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embede156	(from http://thicongsonnuoclocphat.com/205/)
10:14:11	2491/2491	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:46%20GMT	http://thicongsonnuoclocphat.com/wp-json/wp/v2/posts/98	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/wp/v2/posts/98.json	(from http://thicongsonnuoclocphat.com/cua-nhom-kinh-gia-re-tp-hcm/)
10:14:11	881/881	---MC-	200	added ('OK')	application/rss+xml	etag:%22608fe0d5a53b6e834f994a0534ac71a4%22	http://thicongsonnuoclocphat.com/cua-nhom-kinh-gia-re-tp-hcm/feed/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/cua-nhom-kinh-gia-re-tp-hcm/feed/index.html	(from http://thicongsonnuoclocphat.com/cua-nhom-kinh-gia-re-tp-hcm/)
10:14:12	2771/2771	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:48%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fcua-nhom-kinh-gia-re-tp-hcm%2F	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed8fe4.json	(from http://thicongsonnuoclocphat.com/cua-nhom-kinh-gia-re-tp-hcm/)
10:14:13	2893/2893	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Jul%202022%2003:13:48%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fcua-nhom-kinh-gia-re-tp-hcm%2F&format=xml	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed57bd	(from http://thicongsonnuoclocphat.com/cua-nhom-kinh-gia-re-tp-hcm/)
10:14:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Jul%202022%2003:13:49%20GMT	http://thicongsonnuoclocphat.com/?p=98	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/indexb6ad.html	(from http://thicongsonnuoclocphat.com/cua-nhom-kinh-gia-re-tp-hcm/)
10:14:14	2457/2457	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:50%20GMT	http://thicongsonnuoclocphat.com/wp-json/wp/v2/posts/209	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/wp/v2/posts/209.json	(from http://thicongsonnuoclocphat.com/209/)
10:14:14	794/794	---MC-	200	added ('OK')	application/rss+xml	etag:%22608fe0d5a53b6e834f994a0534ac71a4%22	http://thicongsonnuoclocphat.com/209/feed/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/209/feed/index.html	(from http://thicongsonnuoclocphat.com/209/)
10:14:15	2541/2541	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:51%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2F209%2F	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed313f.json	(from http://thicongsonnuoclocphat.com/209/)
10:14:16	2644/2644	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Jul%202022%2003:13:51%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2F209%2F&format=xml	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed50df	(from http://thicongsonnuoclocphat.com/209/)
10:14:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Jul%202022%2003:13:52%20GMT	http://thicongsonnuoclocphat.com/?p=209	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/index4e6a.html	(from http://thicongsonnuoclocphat.com/209/)
10:14:17	2457/2457	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:53%20GMT	http://thicongsonnuoclocphat.com/wp-json/wp/v2/posts/207	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/wp/v2/posts/207.json	(from http://thicongsonnuoclocphat.com/207/)
10:14:18	794/794	---MC-	200	added ('OK')	application/rss+xml	etag:%22608fe0d5a53b6e834f994a0534ac71a4%22	http://thicongsonnuoclocphat.com/207/feed/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/207/feed/index.html	(from http://thicongsonnuoclocphat.com/207/)
10:14:19	2541/2541	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Jul%202022%2003:13:54%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2F207%2F	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed2d98.json	(from http://thicongsonnuoclocphat.com/207/)
10:14:20	2644/2644	---MCZ	200	added ('OK')	text/xml	date:Fri,%2029%20Jul%202022%2003:13:55%20GMT	http://thicongsonnuoclocphat.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fthicongsonnuoclocphat.com%2F207%2F&format=xml	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-json/oembed/1.0/embedb64d	(from http://thicongsonnuoclocphat.com/207/)
10:14:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Jul%202022%2003:13:57%20GMT	http://thicongsonnuoclocphat.com/?p=207	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/indexeb91.html	(from http://thicongsonnuoclocphat.com/207/)
10:14:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Jul%202022%2003:13:57%20GMT	http://thicongsonnuoclocphat.com/category/son-nuoc-gia-re/page/1/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/category/son-nuoc-gia-re/page/1/index.html	(from http://thicongsonnuoclocphat.com/category/son-nuoc-gia-re/page/2/)
10:14:22	59016/59016	---MCZ	200	added ('OK')	text/css	etag:W/%22603ffca6-e688%22	http://thicongsonnuoclocphat.com/wp-includes/css/dashicons.min.css?ver=6.0.1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-includes/css/dashicons.min37ad.css	(from http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1)
10:14:22	5854/5854	---MCZ	200	added ('OK')	text/css	etag:W/%226192eb9a-16de%22	http://thicongsonnuoclocphat.com/wp-includes/css/buttons.min.css?ver=6.0.1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-includes/css/buttons.min37ad.css	(from http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1)
10:14:22	25438/25438	---MCZ	200	added ('OK')	text/css	etag:W/%22628dadeb-635e%22	http://thicongsonnuoclocphat.com/wp-admin/css/forms.min.css?ver=6.0.1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/css/forms.min37ad.css	(from http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1)
10:14:23	2477/2477	---MCZ	200	added ('OK')	text/css	etag:W/%225c0fe226-9ad%22	http://thicongsonnuoclocphat.com/wp-admin/css/l10n.min.css?ver=6.0.1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/css/l10n.min37ad.css	(from http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1)
10:14:24	6315/6315	---MCZ	200	added ('OK')	text/css	etag:W/%2261930fea-18ab%22	http://thicongsonnuoclocphat.com/wp-admin/css/login.min.css?ver=6.0.1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/css/login.min37ad.css	(from http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1)
10:14:25	18911/18911	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628dadea-49df%22	http://thicongsonnuoclocphat.com/wp-includes/js/underscore.min.js?ver=1.13.3	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-includes/js/underscore.minb37e.js	(from http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1)
10:14:26	1340/1340	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d5ed52-53c%22	http://thicongsonnuoclocphat.com/wp-includes/js/wp-util.min.js?ver=6.0.1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-includes/js/wp-util.min37ad.js	(from http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1)
10:14:27	6187/6187	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628dadeb-182b%22	http://thicongsonnuoclocphat.com/wp-admin/js/user-profile.min.js?ver=6.0.1	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/js/user-profile.min37ad.js	(from http://thicongsonnuoclocphat.com/wp-login.php?redirect_to=http%3A%2F%2Fthicongsonnuoclocphat.com%2Fwp-admin%2Fwidgets.php&reauth=1)
10:14:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Jul%202022%2003:14:04%20GMT	http://thicongsonnuoclocphat.com/author/mevivu/page/1/	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/author/mevivu/page/1/index.html	(from http://thicongsonnuoclocphat.com/author/mevivu/page/2/)
10:14:32	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f11dba7-dcf4%22	http://thicongsonnuoclocphat.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-includes/fonts/dashicons7d4b.eot	(from http://thicongsonnuoclocphat.com/wp-includes/css/dashicons.min.css?ver=6.0.1)
10:14:32	1372/1372	---M--	200	added ('OK')	image/gif	etag:%226192f571-55c%22	http://thicongsonnuoclocphat.com/wp-admin/images/loading.gif	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/images/loading.gif	(from http://thicongsonnuoclocphat.com/wp-admin/css/forms.min.css?ver=6.0.1)
10:14:34	3113/3113	---M--	200	added ('OK')	image/png	etag:%225ec64574-c29%22	http://thicongsonnuoclocphat.com/wp-admin/images/w-logo-blue.png?ver=20131202	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/images/w-logo-blue7a53.png	(from http://thicongsonnuoclocphat.com/wp-admin/css/login.min.css?ver=6.0.1)
10:14:36	56392/56392	---M--	200	added ('OK')	application/octet-stream	etag:%225f11dba7-dc48%22	http://thicongsonnuoclocphat.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-includes/fonts/dashicons7d4b.ttf	(from http://thicongsonnuoclocphat.com/wp-includes/css/dashicons.min.css?ver=6.0.1)
10:14:36	1521/1521	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225521a71b-5f1%22	http://thicongsonnuoclocphat.com/wp-admin/images/wordpress-logo.svg?ver=20131107	/Users/duckie2910/Documents/website-projects/thi_cong_son_nuoc%20/thicongsonnuocgiare/thicongsonnuoclocphat.com/wp-admin/images/wordpress-logo7d6b.svg	(from http://thicongsonnuoclocphat.com/wp-admin/css/login.min.css?ver=6.0.1)
